epoch,train0,train1,train2,train3,train4,train5,train6,train7,val0
169,0.1253066862700507,0.10855642745567214,0.0464018419055113,0.09037971259992143,0.030164852098096162,0.11676108928562219,0.06405065880486897,0.03063336266495753,0.09133531939005479
170,0.023577070571870234,0.15688221669430882,0.10854171185443799,0.13556982705874057,0.04827933166961884,0.08885274655282653,0.04180433407115439,0.026090001253275357,0.10586979150927316
171,0.04459783069372255,0.09751131096709287,0.06313554863057409,0.10285079068732254,0.041545650482779216,0.07418289440587007,0.04305224497026453,0.022195674437777296,0.09678481270869572
172,0.033399089797361135,0.0877479885093635,0.036305118119344115,0.12530507058060417,0.041048671041304864,0.09495749887234221,0.06476439484686125,0.028176504439519096,0.0796077008562861
173,0.06423920341573346,0.09920361531355108,0.1499290095331768,0.14516221774586788,0.027787584566491812,0.07856759304801623,0.09596352486793573,0.02109039292554371,0.09683262092949008
174,0.029741404541709926,0.09560414532703969,0.047114764547586674,0.08593527422635816,0.0378084165082934,0.08097473983070813,0.056367420843647174,0.042240995794903334,0.07332050501524161
175,0.04024413864438733,0.08949649957745957,0.06119207196752541,0.08484077869312993,0.027258208399871364,0.07478855783119798,0.09437778490246274,0.051900799847013936,0.1561781104586165
176,0.10311202970721449,0.1257022501110138,0.05277176867821254,0.07995792559783392,0.03160332650440978,0.07268762522532295,0.06553995518091445,0.0947784586896887,0.08639745192340342
177,0.0852976604946889,0.23354269556390742,0.1525720815601138,0.07913840750309949,0.034306393873218134,0.07448026866283423,0.04448288391965131,0.027790176138902705,0.08494989742757753
178,0.02610000075461964,0.08839496434666216,0.03758678408000075,0.08246792330949877,0.035169844045109734,0.08036030848355342,0.03723517465550685,0.027985719498246908,0.07688355503341882
179,0.021925603068666533,0.08090001196251251,0.02649762730895115,0.11286665234729298,0.023149425828402553,0.07694193951707955,0.05066967837046832,0.01505524014889185,0.07655746504315175
180,0.014415970178257945,0.06765126344362216,0.0335431461474703,0.09121705056168139,0.025444530959551532,0.06994125823500023,0.039382785262811616,0.02075304191869994,0.08433157931237172
181,0.024490237375478802,0.1402897570709077,0.054109093403288476,0.10823809949215502,0.041298679570900276,0.12432430922975375,0.2318700650066603,0.07749381791654741,0.08279419156254637
182,0.06812275623087771,0.13585107222267348,0.05046286098028455,0.08057123236358166,0.023853621324936587,0.06896400468334225,0.10062999390841772,0.08107994529806699,0.09295004003797658
183,0.10450861028706034,0.1981157188420184,0.22619703216696507,0.13258607957322965,0.027681506374695648,0.08655188963894034,0.10483630397357047,0.11412064827406236,0.10725079775632669
184,0.08943403737309079,0.15087877516634762,0.15984749546138724,0.10248119767250803,0.07051986244186992,0.09981723069601382,0.07730459318554495,0.021286335018279107,0.1458365161670372
185,0.028063242226683844,0.09830251781386323,0.03759464977580743,0.08279276658625652,0.04044458631445499,0.09921143694858377,0.1125848480296554,0.023778811077742528,0.08512305076389264
186,0.01842351580792941,0.04709203546129478,0.04165971634211019,0.07520162749521357,0.03055977960927218,0.07860720341583753,0.04702402065595379,0.022473492911861587,0.07148489286191761
187,0.016927444167473975,0.06330302393083305,0.026628618977459457,0.07375588045276042,0.020957619359251112,0.07260456621831206,0.0274816263311853,0.014887592752832765,0.07450058347118708
188,0.018745713641086088,0.03255806259888535,0.03250297978471887,0.08196370889587949,0.036404844249773305,0.06817199348976526,0.023608724392640095,0.014805805693564858,0.07027130251784304
189,0.021075373243850965,0.02881734441810598,0.025769043461574864,0.07312032673507929,0.026937410693790298,0.06702785538800526,0.021280081336347696,0.015606133256369503,0.05801590134312088
190,0.02080297051240147,0.0314804014924448,0.022953432371650706,0.0664230920689685,0.023127649755527575,0.0744550204447781,0.03771346989136267,0.018318651091249194,0.07661248577399722
191,0.01776578033241094,0.03827165288385004,0.026368597377465147,0.06985389472235208,0.028885038336738944,0.06593782193037138,0.030622965340929415,0.02488915742651443,0.0730037357219165
192,0.0196439137798734,0.04681890348729212,0.03542480609030463,0.06949269492179155,0.023089835265030462,0.06615520059979947,0.02658535251490927,0.03847168899907653,0.13921423821011558
193,0.09475394329153157,0.1273873250708372,0.03848526692672749,0.07399580655085931,0.022426207583824482,0.0673551112122368,0.06257559067065206,0.01379009650372609,0.07462365339354922
194,0.020558733223879244,0.058499983200211624,0.027790033841786983,0.09232873442427565,0.02341677534544336,0.09745738248966518,0.07519223387741174,0.03051815704263087,0.10808925730331491
195,0.04036927650061747,0.04919155677392458,0.04240697530015799,0.07258790829109785,0.030296547905891202,0.0847364415985794,0.07712583311755832,0.01824267837704004,0.08457750271069624
196,0.029605542367789894,0.0756340239252798,0.02467784493152673,0.07145851367386058,0.03163426824903581,0.0740936039413403,0.13490125820195922,0.07491619583258095,0.17606282668566564
197,0.05879430676577613,0.17544349797147638,0.24056896136607975,0.1709166841089124,0.030539075494743884,0.15899612170566493,0.250245999530307,0.08320865945521898,0.084054461112828
198,0.2045155186400128,0.26423407495409873,0.29248184776709724,0.12597703487457088,0.03792298579355702,0.11408759925204019,0.14429148866717392,0.032867186009146586,0.09692281549844968
199,0.05928708246695654,0.13500733578014965,0.09662568128987914,0.08657089875487145,0.08354388934094459,0.11989852658007294,0.2252616794188119,0.12102141393794834,0.0769980038991586
200,0.10203150515250552,0.12952835247900416,0.07651512975038106,0.08091061232213785,0.049876940367539646,0.08684787865786348,0.051252228734180484,0.03890804560311759,0.10005188259917001
201,0.04831103335285055,0.1663454186054878,0.04671547425459721,0.07827617858007822,0.046302680139585085,0.06142605425823907,0.04505503488083681,0.032996209546884835,0.1423876580738579
202,0.07568310018784057,0.10682686083600856,0.05721531033244295,0.09496987287032728,0.04429384111426771,0.07731853854541744,0.04192225322670614,0.01846475298467946,0.06764351761861083
203,0.034007569891400635,0.07003094810837258,0.042948310408974066,0.11825813988252776,0.03872069619440784,0.07237216526361105,0.06735920886664341,0.024899920925236074,0.07978514221031219
204,0.017532991963283468,0.09261760834003023,0.12457286395753424,0.10792398538736354,0.02417439076574131,0.06823265541000485,0.04418426201057931,0.027802838403052494,0.07582427716503541
205,0.032114640445797704,0.051879595028367476,0.032958837880869396,0.07151888582059958,0.024260530354998384,0.0575709814450723,0.03050675489551698,0.02220026326055328,0.128208555552798
206,0.038527245643005394,0.03815510756612639,0.03205051760111625,0.07493343565329269,0.02684730852100377,0.056446254877907144,0.025342495243724745,0.030568360942803945,0.09332382644060999
207,0.030334505679093127,0.029206188298606623,0.026643422833027824,0.06775344802432907,0.042229480478757374,0.06996992108967486,0.06300126660304765,0.04758287457904468,0.1546796519542113
208,0.05760418813830862,0.14658802382958433,0.15748099358946396,0.21415236676693894,0.05152399989310652,0.14855703661548128,0.2268322208741059,0.15405102280783467,0.08963622727120917
209,0.09268332891224418,0.33640129457732354,0.1864855305708867,0.11024430793865274,0.06116048060842635,0.1265024718498656,0.2057166181039065,0.0877569579485377,0.14365005433865008
210,0.116793905084099,0.2936148173175752,0.13159409042903766,0.10176550214722131,0.0363002824257516,0.11116829258389771,0.12829771381802857,0.08907981154091733,0.11650779510152158
211,0.029075068683596328,0.2505125364671888,0.06183626454003388,0.19423654865628728,0.03390950759785483,0.1247762027293599,0.19638781971298158,0.031936230564800404,0.07681620799363979
212,0.07582875860195297,0.07683548001417269,0.04250089823229549,0.08207392640179023,0.030875792865723877,0.06544168395824575,0.06892326610977761,0.02093716314023671,0.10227644680708181
213,0.031529756056746315,0.06905210487214693,0.04380158575319607,0.08465017561199299,0.034550207909584664,0.05926480616714495,0.0383424964529695,0.022559786306374008,0.08428530248541695
214,0.02411829370733661,0.06895915292746697,0.027182096848264337,0.07021527156575758,0.0322707344336474,0.06487118015381081,0.029043978448801983,0.024883169545015942,0.08277135838579852
215,0.025154058714785304,0.053665083347974964,0.025736271173324592,0.10849239079592128,0.021540658398104522,0.06925343650800642,0.06374033814063296,0.0327583717686745,0.07196804826768737
216,0.05335861718049273,0.09647014288384526,0.10176420079854627,0.10552288411417976,0.0660104025931408,0.08404883770951226,0.034598832731717266,0.1110092549934052,0.10302756132538586
217,0.04471500868870256,0.2462699127693971,0.13279206968824533,0.0896499151228151,0.032261034820597466,0.13561142535278728,0.23118775969487615,0.07122492681082804,0.0860250003170222
218,0.05227265302770926,0.134308185991055,0.14220479407231323,0.08325597127744307,0.026653986891081633,0.05493297113571316,0.03986126802919898,0.06324497790653065,0.09920563613801885
219,0.03238995976668472,0.18778089984940985,0.13758878936156785,0.10533654241711095,0.027955815156625857,0.07366824226725537,0.10329174628956632,0.014618899983664354,0.10992224086658098
220,0.027485995427317295,0.044450367257619895,0.026491842368462432,0.0670940064592287,0.024043579872037906,0.059310590044939694,0.04039858754549641,0.019197983984971263,0.09233924330571124
221,0.01680632973148022,0.0226578029008427,0.025477780238967778,0.062039495018931724,0.01999508108322819,0.05644224631396355,0.029177509488363285,0.016591755867314834,0.07662031511426903
222,0.01004936524744456,0.03616715443786234,0.028721381958651666,0.0642761176835241,0.022475323484589655,0.056019962531233126,0.03676398198270666,0.0121643865598647,0.07839343720843317
223,0.007820097273603702,0.022201904153916985,0.022969691917145003,0.06620099247811595,0.025111375670652098,0.061578095536485,0.04117457812147526,0.015374855390594652,0.08858450555514234
224,0.012549975028377958,0.026913445994371916,0.01944558194615335,0.06187178564747834,0.019158417716729065,0.04931597456258411,0.024949812053819187,0.021508073400279198,0.07853790807227294
225,0.03330746035984097,0.031099228469732527,0.03181451281367723,0.08506704833901797,0.03231314568741558,0.06771702047505339,0.07176581134929923,0.03123546736605931,0.0905439863539262
226,0.08909463913975439,0.19102274945665462,0.056775106951439135,0.07851863510344022,0.02100238238926977,0.07108739292137518,0.03375326524716608,0.041443347775687776,0.09129056317033246
227,0.11641020337022685,0.05499780950291703,0.02430952701494486,0.067434258889989,0.030999093144297756,0.07849785543173009,0.07039778165441628,0.025755646124404546,0.11094793200512261
228,0.020940171244243782,0.04367231854121201,0.02319852398553242,0.06722460061428137,0.024788945402785128,0.06965008919360116,0.06014217723289524,0.021026372641548125,0.07376041108121474
229,0.017395082943645928,0.030183475823529687,0.025816913336408714,0.06963978034824929,0.028377800836703198,0.06321153287232543,0.046245575319820396,0.020693151256030735,0.12313618473611616
230,0.03723534776751573,0.02890091121662408,0.03423785413663912,0.0637724688082623,0.02281061930625583,0.05478627530101221,0.023847330145751282,0.025701093235208344,0.07418569572231111
231,0.019237903334821265,0.023551062651677057,0.03055598502396606,0.06866687049114262,0.031030709598174628,0.054096519209754966,0.0179870167048648,0.023327182842573773,0.10039365485620995
232,0.03382255249319618,0.021457170349701,0.04488877040178826,0.06849567822306805,0.02569316311686028,0.06860286680360635,0.018721510487011983,0.02242552748066373,0.07497120399966661
233,0.02125167259509908,0.024933111995778745,0.020919553033309057,0.06365152332970563,0.03194120274565648,0.04847784553809712,0.0190244855475612,0.04109966537604729,0.0726835355356646
234,0.0681976217480648,0.029242696628595393,0.04044732232917644,0.06350153076346032,0.03275978932409392,0.07370731092790568,0.05571704819643249,0.10549454821739346,0.09210077403501297
235,0.09312674168237815,0.1052816782806379,0.27773515460103226,0.10855052016753082,0.05703507316714725,0.16012610396379992,0.22865150311796847,0.1939475329979056,0.08206643768547413
236,0.10115386925948162,0.2988535551060825,0.2707703038940963,0.10299699016468367,0.032119956119762115,0.11495657499472145,0.04735883961742123,0.030985266426190112,0.0640988065606507
237,0.035057248790205144,0.05506202473285763,0.02854923964120341,0.09173895377898589,0.024627554611167096,0.06822440001997165,0.026698890901267685,0.029511964617995545,0.06127491655449072
238,0.03025893719556431,0.027509505370593008,0.032687766700595,0.07313224743120372,0.02653730908302047,0.10647125643057127,0.09693157822281744,0.05741602787626713,0.10712664247936725
239,0.03722216361347819,0.09335883481738468,0.040439776700319875,0.10650804129060513,0.027186079323049245,0.08219342026980787,0.09561510146401513,0.022461851964180823,0.0891418835769097
240,0.028753016047024477,0.039199378288079366,0.022469597475719638,0.0692706915870076,0.03146675193177847,0.06010472177392027,0.04489073622971773,0.026527931598441985,0.07346524935079894
241,0.05054827852291055,0.053275680899484236,0.033546099368929085,0.07081736642673302,0.021131583392464865,0.050479510779647775,0.015368057652570618,0.0187490858467451,0.06637337455928598
242,0.01861062226695746,0.03210806765127927,0.05969566595740616,0.07464562881796155,0.04634636052651331,0.057968520937720314,0.0571277475488993,0.040804513468174264,0.08842476970676216
243,0.04928267965988198,0.046072188721154816,0.024241232598190738,0.06580229932054256,0.02465262386976974,0.06683408518195695,0.10551758462194509,0.028470428941848997,0.0926950829452835
244,0.035273167884345945,0.16150373930334658,0.034958181757247075,0.07043304920080118,0.0262419593436789,0.061472661657414086,0.021190630878360633,0.031364266115512386,0.07493523919644456
245,0.11377264081238536,0.15203043224755675,0.026988704688847065,0.12277047619378816,0.04698895566010227,0.14847846619280367,0.1968094642094608,0.03384493969497271,0.11421900028411376
246,0.06929746943690891,0.08631684298597975,0.028927429842345493,0.06564717580719541,0.027930622978601605,0.0972544215619564,0.1744319286517566,0.0390869381808443,0.08108029045009364
247,0.08916158772384127,0.2157279909394371,0.08044396321444462,0.0901013848100168,0.04273332788943662,0.07990693916023399,0.0220506316012082,0.02445135696325451,0.14539383258670568
248,0.02862587753528108,0.04116761663074916,0.06520103760218869,0.07540255073884812,0.027989002567968175,0.11598417011070221,0.03485815060169747,0.040912430105284635,0.07430733208699773
249,0.03902459380030147,0.05470660018424193,0.06657720191166543,0.09843890185099251,0.03472881039488129,0.05040620008367114,0.021508167517216254,0.020833561262406874,0.060703577694463697
250,0.028990290738875046,0.02134784997906536,0.038317448072727224,0.06659352101026646,0.02491431346728253,0.062311357158857085,0.02440777599986177,0.0259176197675212,0.08282140651256971
251,0.02773823404762273,0.020101518392038997,0.029509139237537358,0.06556943190419891,0.022534478794720297,0.05104056755226338,0.017909172631334513,0.016902491586127628,0.06525884517213854
252,0.008140419522533193,0.020274322780702885,0.020877982286037877,0.0655142155495317,0.02429011038232905,0.0450822028312056,0.016659768766354926,0.016343777724008152,0.06094411705028809
253,0.012093509193618956,0.02068520340253599,0.030879481569475804,0.06156154184403325,0.025372147758995805,0.06483803988279153,0.0234819138374102,0.02098300391420101,0.08647813795081068
254,0.009038692111062119,0.022527585737407207,0.03469702998700086,0.06268450389810216,0.021757879520009737,0.04574179858536809,0.014816003513866841,0.015667767602887277,0.05715784507219723
255,0.010879124807009552,0.026625575177604333,0.039870923118238956,0.07237130223074928,0.0238448214319457,0.0440954651106343,0.016394581548714388,0.01577926631216542,0.09653410796696942
256,0.019536427508379955,0.01838541687417698,0.01863622014449599,0.06094289611246495,0.021760692936368287,0.044965096317658514,0.01732030891192456,0.012605792677883679,0.0864168830824686
257,0.009305689493582273,0.016015431445945676,0.019406923999971088,0.06046206695221675,0.017673495180739945,0.04174329918654015,0.015258553651316712,0.015338423410867108,0.08181461440835847
258,0.010555175812138865,0.016882290015928447,0.04317685425727783,0.13323069525843798,0.022756103428643353,0.050631538455490954,0.04136743384636551,0.03470739868741172,0.12004805924758936
259,0.06699306584293178,0.13899509026668966,0.02677103895196827,0.06988937128092705,0.05309806519653648,0.0584544819915512,0.14407462995829215,0.08588556500520401,0.06999027834050746
260,0.11368687949531402,0.3670933141838759,0.7776658123960564,0.11095295132448275,0.12007416092577235,0.11322421665924291,0.1385489238940257,0.17420707513034964,0.12013298401143402
261,0.08597447049881642,0.11567077182310943,0.18798647916022068,0.09613395677297376,0.04862627713009715,0.12822254395723576,0.050115791915838294,0.02824345106394806,0.10031385367256007
262,0.027992509759011835,0.06221433110780102,0.05713792487828565,0.08213920902926475,0.02641327221075092,0.061931407510807425,0.041368662561581004,0.02589148892244945,0.05312991194659844
263,0.025524343651037878,0.042296593082331434,0.041444113853989016,0.06279242843932782,0.04522989146062173,0.055333912031831765,0.02785495621113417,0.017249202030749682,0.0673736876451585
264,0.02991586387179268,0.024005730305968125,0.02230648091790499,0.06627845095984715,0.02340012353185254,0.0574621040529261,0.017446218233089894,0.01395458632032387,0.05657298417402975
265,0.01436889613129703,0.017090047457410645,0.024293164586803567,0.0628285186442857,0.019395802986158135,0.05670489765179809,0.02044983134328504,0.016549140115481958,0.07226172161123638
266,0.02006698281062806,0.0321620500174807,0.020940427610184997,0.0636112556506608,0.02357169355188186,0.0520998034880904,0.020152951389415346,0.014262951206546859,0.08422101991406332
267,0.014837440236685021,0.01829718830413185,0.028110324617349153,0.06219870948431586,0.023004773902357556,0.07559748362594594,0.03192293723138088,0.016075003031194985,0.07365283202367816
268,0.02866533017368056,0.04367501920205541,0.06009212813417738,0.06444405849712591,0.024498394785041455,0.06940910591705081,0.018391881728651544,0.021681387511004385,0.07500231781644591
269,0.02342125040013343,0.022881952274474315,0.022592850272000458,0.06310467955336208,0.018579001174657606,0.04770730463011811,0.038909482022669785,0.022819732473484084,0.2707575923607995
270,0.08030641540851018,0.0767295331073304,0.02841974247712642,0.06488098392583197,0.01951123543161278,0.05124967710192626,0.02998179888042311,0.09222461612322756,0.07088463281979784
271,0.02270668910690195,0.024518121557775885,0.03285457733727526,0.07108226154620449,0.028999298368338106,0.05848404610393724,0.020471714485514287,0.025912549019267317,0.08809014713551733
272,0.02302042422767651,0.043248183404405914,0.023358825932518812,0.13538543061440578,0.024774303019512445,0.10692183006904088,0.22310657708051926,0.10758758664208774,0.0846832247649824
273,0.035937344437115826,0.09225545312801842,0.05469517000407601,0.12621357294119662,0.019538332950711872,0.050159092482923974,0.051575953363984205,0.02289887141281118,0.2894416384709378
274,0.12575195124857905,0.24048175772380395,0.15995359347046664,0.08023183087546688,0.035957991897400156,0.05817039491375908,0.062468986439247,0.06535258293539907,0.23044867039425299
275,0.12291988670889016,0.13983941534146047,0.08879837262793444,0.08543781565579896,0.027621347379560273,0.07131630042567849,0.0576882488191283,0.023636755979775142,0.10017700998772246
276,0.033408501939751055,0.025390336249984102,0.04861218121368438,0.061192513302861094,0.0243983629673797,0.06104981553410956,0.024057262906959902,0.04028851364273578,0.08408018844177907
277,0.030992003123780403,0.06878778776687493,0.026805100981922198,0.06617675769181612,0.026962626521708444,0.049558396936239056,0.019902765105750102,0.024725712748477235,0.06809941015671939
278,0.022959226102102548,0.042498311377736776,0.02503381754407504,0.06293868495655867,0.028399022533752333,0.07316976055153646,0.028060425897516932,0.01477262370948059,0.0744487603642483
279,0.010244446132370891,0.019796168049045566,0.026606328164537747,0.06098218667708958,0.01884423771116417,0.045932083053533766,0.01475542654710201,0.014354071230627596,0.06811799024580978
280,0.008202571310296966,0.014857169075791413,0.023236039203766268,0.06044166490028147,0.018901568138971925,0.04882600986942028,0.015005645303366085,0.017842262675306603,0.08396701658299814
281,0.008872710560050715,0.02102560445200652,0.025303600661573,0.061096492844323315,0.022301446971444722,0.038509226253760666,0.014561977703124285,0.011757385267022377,0.05143491951215159
282,0.01352529746630656,0.01479481549661917,0.020581258334762726,0.06078942776609134,0.018950043622074492,0.03691645156747351,0.013208424400848648,0.013365040300413966,0.05460965406928153
283,0.010610961932494925,0.014421157661975789,0.017111439354872953,0.06072170088494507,0.017717264047557062,0.03713808616157621,0.012416861961052442,0.014948467531212373,0.0681544180746035
284,0.010045122869390374,0.017118535170690546,0.018482159328414127,0.05931739405787084,0.0171389263899376,0.03554335865192115,0.013583117087061206,0.011917684232078804,0.08369144807268943
285,0.008257664400540913,0.012896682232773552,0.017487021978013217,0.06265482622742032,0.017414018521473434,0.03522809533509038,0.011831732583232224,0.013137534850102384,0.08229425484508586
286,0.007105118048760535,0.015016693175615122,0.018346809374634176,0.061517333602144696,0.01691806745172168,0.03565422003157437,0.012799520605767611,0.011627867415275736,0.08373088278070402
287,0.006842875341438533,0.013294076671930574,0.015017913493162874,0.058598361885136306,0.01607878022089911,0.033437448796272896,0.013120261841928974,0.011417718761852788,0.08755338791039928
288,0.007316284808136213,0.01243435564902029,0.015965387464045005,0.05828455011942424,0.015454735718473481,0.0339850270562844,0.012826200196286663,0.011133519617336182,0.08201451909068662
289,0.009306794236181304,0.012443892104784027,0.016551957921668265,0.05857746685311819,0.016497285158645052,0.03167920088162646,0.011493654885877428,0.012944694380469931,0.08548668085131794
290,0.012235665602929657,0.012240571424626978,0.015637757341513254,0.058250773591983794,0.016018330132889485,0.03238815128861461,0.011549752682185499,0.012304599125248691,0.0823499239825954
291,0.008627022554568006,0.013010398591480529,0.014264237441238947,0.05826995199701438,0.016696403957515333,0.03261114153186403,0.012191091278509703,0.012268406231972525,0.08363178466485503
292,0.009509120818014102,0.01458716254758959,0.014948641573331164,0.05782229173807233,0.015988390427082777,0.03698359429836273,0.01189442369407819,0.013148080727357106,0.0741553962228257
293,0.010431316404719837,0.01700656974571757,0.01961423089718058,0.0579704295960255,0.015349540812167106,0.03337364448877148,0.012240522657521069,0.018923249241197482,0.09857396211433904
294,0.014649600629733564,0.02942737685710502,0.04240214132975476,0.07536008209960225,0.025568617704266217,0.08756188311478279,0.021665583447126362,0.024221044198687498,0.10899133660859661
295,0.01697537575091701,0.03965464486585309,0.05497641945112264,0.06796213546112995,0.027525991506990977,0.04633943550531209,0.0787786600922118,0.055963029813331865,0.0816937965573743
296,0.294928754172967,0.48245571957280237,0.5037261997786118,0.14430180413182825,0.10183263272241068,0.16453182233575112,0.22009161737029595,0.19518722733482718,0.09619049253524281
297,0.15632635260893343,0.4521075551553319,0.31844181240497466,0.14578877051826566,0.040620851214043796,0.27468632673844695,0.2839284382450084,0.2577324371280459,0.12392433342756703
298,0.1841660248270879,0.5600945338616535,0.35928524130334455,0.13717272071517073,0.06427446300707136,0.16227470524124024,0.22154479038969535,0.19488651812813865,0.09588412751812332
299,0.17027802560672475,0.5331536714851003,0.352256256272085,0.13784864383827275,0.06268257834017277,0.15796796729167303,0.21761268672222892,0.18286474043270573,0.09611251515646775
