,train1,train2,train3,train4,train5,val
273,4.2853253583113355,4.366420442859332,2.4012213746706643,3.242596734315157,3.301309031744798,3.4051241104801497
274,3.9821642860770226,4.055639813343684,2.9359268496433892,3.8048829212784767,4.175555323561032,3.5632460564374924
275,3.47843636572361,4.230087876319885,2.283109004298846,3.8985272149244943,4.025477300087611,3.026716279486815
276,3.264200374484062,4.295714914798737,2.177961826324463,4.448270147045453,4.876510856052239,3.291508729259173
277,3.8810866301258407,3.8907515915731588,2.0818901980916658,3.722787231206894,3.8636468847592673,3.695060931146145
278,3.964686100681623,4.146909241875012,2.950098996361097,3.579093853632609,3.7234091460704803,4.832478936761618
279,4.507898509502411,4.401879288256168,1.9870161240299542,3.4455468778808913,4.0314541558424635,3.4323770090316734
280,3.1142708733677864,3.6154500419894853,1.4721119753085077,3.032657345136007,3.3302635277311006,3.2279876644412675
281,3.8642001201709113,3.7338659962018332,1.4864627768596013,3.736116270224253,3.5131163224577904,4.136524997651577
282,4.112838039795558,4.30929480989774,3.1151340877016387,4.479748547077179,3.8890920331080756,4.098519032200177
283,4.296891242265701,3.9144279013077417,2.3417496060331664,3.6919659872849784,2.9878542280445495,3.425062204400698
284,3.518537795792023,3.283845922599236,2.1677571485439935,3.1511292830109596,4.142408882578214,3.274964707593123
285,3.452209271490574,4.396861652533214,3.0066195304195085,3.493102158109347,4.263351748387019,3.5000661996503672
286,3.7342800150314965,4.520803491274516,3.328673099478086,3.3004479308923087,3.787468825777372,4.123923124124606
287,4.410172452529271,3.545557195941607,1.5468405472735565,3.4737541576226554,3.8073685566584268,4.961056952675183
288,4.324857865770658,3.7102560251951218,1.6188782056172688,3.870524530609449,3.7563056449095407,3.427564317981402
289,3.384882158289353,3.2515112310647964,1.980981816848119,3.1910260717074075,3.0860438669721284,3.0431698436538377
290,4.040827701489131,4.726482110718886,2.7182151079177856,4.3110949620604515,4.177031586567561,3.5636283457279205
291,4.2825826952854795,4.255479395389557,2.06793454537789,3.479165164132913,2.939609902600447,3.2301338762044907
292,3.559920847415924,3.4470411222428083,1.782580631474654,4.027554611365001,3.295030382772287,3.222778300444285
293,3.7502789149681726,3.7416389460364976,1.6653541550040245,3.4917278115948043,2.9270916307965913,3.9863722091540694
294,4.725012411673863,4.269131302833557,1.8060452739397685,3.6542457938194275,3.6798077349861464,3.253464002162218
295,3.484870418906212,3.728970631957054,3.9016083975632987,4.14287872115771,4.52612083653609,3.726155921816826
296,3.80551249285539,4.006437753637631,1.899740440150102,3.7875148554642997,3.797643999258677,3.147794218113025
297,3.7841701010862985,4.470914592345555,2.6048000206549964,3.2876709351936975,3.338420050839583,4.173932009687026
298,3.6725213328997293,3.605425577610731,1.389955612520377,2.214800293246905,3.940619225303332,4.6759085555871325
299,3.2187090814113617,5.266832401355107,2.6928448478380838,4.656862460076809,5.181404449045658,4.979156627009313
300,4.623838608463605,5.32940183331569,3.2461585911611714,4.942964474360148,4.4848772039016085,3.4556893135110536
301,4.300054366389911,4.502422173817952,2.806332672635714,3.960830574234327,3.970173771182696,3.800395518541336
302,3.446786849449078,4.120312916735808,2.301211873690287,3.7879344324270883,3.320721806337436,3.623797615369161
303,3.531242827574412,3.6040473828713098,2.7111413180828094,3.5149959567934275,3.925301730632782,3.194959027071794
304,3.4957440619667373,3.666937301556269,1.698157787322998,2.9584626058737435,3.9908387511968613,3.7797531535228095
305,3.696369210879008,3.640095974008242,1.8218438075855374,3.4834299637004733,2.8037122326592603,3.555709750701984
306,4.001888266454141,3.338215619325638,1.5721648236115773,3.5877740060289702,3.300314098596573,3.6006188044945397
307,3.1244477729002633,3.105333892007669,1.7882396429777145,3.2380524973074594,3.5544590850671134,3.493844497948885
308,3.6547974993785224,3.7534015774726868,2.1731558442115784,3.5157550573349,2.9736985191702843,3.847429764767488
309,3.682833810647329,3.985379903266827,2.475211719671885,3.492508187890053,4.197835594415665,3.341335987051328
310,3.1412466801702976,3.1756134120126567,1.7610144515832264,3.174608901143074,3.3535276303688684,3.1114658589164415
311,3.132360890507698,3.802375958611568,1.3135768584907055,3.2356150100628533,2.69156322038422,3.176123393078645
312,3.254794053733349,3.306742772459984,1.3764829089244206,2.8227647493282952,3.5448199013868966,2.987199162443479
313,3.4902576903502145,3.806872626145681,2.1546887159347534,3.5362936357657113,3.771518354614576,3.3431482389569283
314,4.236131185044845,4.017265200614929,2.088189482688904,2.9937901894251504,4.105330258607864,3.0283659249544144
315,4.418847272793452,3.789308143158754,2.110279473165671,3.526926169792811,3.835440715154012,4.611406500140826
316,4.3697444051504135,4.35311799744765,2.5019664615392685,3.0013759608070054,3.483787556489309,3.424312209089597
317,3.300204655776421,3.4888756883641086,2.4641103198130927,2.9012187694509826,3.525921786824862,3.3953009297450385
318,3.6202270115415254,4.293164441982905,1.8383752722293139,2.9759545599420867,3.427170251806577,3.460790477693081
319,3.5709680592020354,3.571552182237307,1.282290422047178,2.665178989370664,3.1216787112255893,3.7854026133815446
320,3.8172651628653207,3.488424769292275,1.6482788448532422,3.7816741665204368,3.513118931402763,3.904488228261471
321,3.201922626545032,3.7375658651192984,1.970713232954343,3.983457018931707,3.4855860819419227,3.641028339664141
322,3.9809250235557556,4.047153135140737,2.3545259119321904,3.537710656722387,3.6245911891261735,3.882960525651773
323,3.791333811978499,3.6122321089108786,1.434115885446469,3.1459477692842484,3.585602012773355,3.298168102900187
324,3.740383247534434,4.602785209814708,3.540278603633245,4.146191318829854,4.525122019151847,3.6190094351768494
325,4.506155838569005,3.760730671385924,2.044576687117418,3.1586798019707203,3.2162905608614287,2.9922461695969105
326,3.3516852358977,3.5543278753757477,1.644197518626849,2.879217008749644,4.3347956736882525,3.8590968723098436
327,3.486600026488304,3.63910686224699,2.2087439944346747,3.4101229098935923,3.2381444399555526,3.0212392515192428
328,3.51729886730512,5.0066827510794,2.0080825090408325,3.517372742295265,4.415084977944692,3.3906835044423738
329,3.7378010004758835,3.9668314307928085,1.917368878920873,3.44805928816398,3.037930532048146,3.2973390221595764
330,3.4776585400104523,3.026745744049549,1.8719198058048885,2.94457013408343,3.805912509560585,3.0631822273135185
331,2.8604585602879524,3.9609368642171225,2.1534117932120957,3.620694696282347,3.8397092868884406,2.9355574374397597
332,3.0577135433753333,3.180054560303688,1.6355047076940536,2.891317437092463,3.115185504158338,2.9470041344563165
333,3.727410987019539,3.2664124903579554,1.8051751957585414,3.204411581158638,3.3072082499663034,3.0206668886045613
334,3.237304283926884,3.4630827121436596,1.4830664942661922,3.1868500957886376,2.712430505702893,3.141802648703257
335,3.2247375001509986,3.300778309504191,1.577683801452319,3.0486944100509086,3.3063912888367972,3.1819511502981186
336,2.964770163098971,4.258890515814225,1.2145796945939462,2.903259079903364,3.1998613799611726,2.997250189383825
337,3.2854275243977704,3.9754713972409568,1.873507883399725,3.4390060007572174,4.037178342541059,3.349639376004537
338,3.96304061015447,3.391644371052583,1.4312409354994695,2.5797248681386313,3.603070472677549,3.6566370422951877
339,3.987882981697718,4.205338736375173,2.1096418077747026,3.3547116418679557,3.5829863026738167,3.239041925097505
340,3.3487522279222808,3.6678718676169715,1.5659244333704312,2.8361943513154984,3.3371042559544244,3.0088156362374625
341,3.741388609011968,3.857530931631724,2.4698826844493547,3.6272391279538474,3.2124604930480323,2.893505033105612
342,3.388104418913523,3.683124211927255,2.770772377649943,3.2891472429037094,3.2686418319741883,3.5794456054766974
343,3.231716103851795,4.206215212742488,2.7842526584863663,3.4357326527436576,2.8677575240532556,3.1128756254911423
344,2.9376371006170907,3.622202773888906,1.7265754379332066,3.137612035498023,3.121774986386299,3.066751937071482
345,3.5686981081962585,3.515259563922882,1.8128862430651982,3.4668942503631115,3.5332830796639123,2.4775119026501975
346,3.0865143512686095,3.5983562668164573,1.5305712893605232,2.838142509261767,3.584232822060585,3.000050344814857
347,3.1440920680761337,4.039944777886073,2.461107681194941,3.4935492295771837,3.302075778444608,3.2328136079013348
348,3.1727977519234023,4.8871531672775745,3.5948671102523804,5.502587055166562,4.82421871026357,4.406705033034086
349,4.339010873188575,4.005721631149451,2.1265006021906934,3.153040489181876,2.8423232386509576,2.8178205713629723
350,3.428664369508624,3.5892791152000427,1.9797963748375575,3.0782287319501243,3.362049729252855,2.951732251793146
351,3.0959839889158807,3.8206249276796975,1.5283128426720698,3.037622019648552,3.8156154801448188,3.0498655227323375
352,2.9917378773291907,3.9575814604759216,1.3178159669041634,2.4860199578106403,3.3441026558478675,2.824610643554479
353,3.1798189332087836,3.697976147135099,2.0974672262867293,2.808378268033266,2.977087909976641,2.515978090465069
354,2.7364466339349747,3.4767689307530723,1.6520037800073624,3.307287777463595,3.413428321480751,2.74264037484924
355,3.049112637837728,3.5254180481036506,1.8541061729192734,2.678378075361252,4.4222939517349005,3.392385265479485
356,3.728518952926,3.5723818888266883,2.032979652285576,3.6760889080663524,3.9136887217561402,3.2911093775182962
357,3.2243236179153123,4.292708329856396,2.651624878247579,3.4975489576657615,3.8891466557979584,3.4154634748895965
358,5.001722186803818,3.7245313997069993,2.1762593165040016,3.4101212580377855,2.917981748779615,3.385052320857843
359,3.052580962268015,3.3061960712075233,1.5417805512746174,2.7072854389746985,2.9957167729735374,3.699395780762037
360,3.856342002749443,3.477069308360418,1.7672348866860073,4.1807558337847395,4.318984232842922,4.6335800637801485
361,4.582184570531051,4.32451210419337,3.178768957654635,3.347295974691709,3.4045995163420835,3.4692907879749932
362,3.585377760231495,3.268953883399566,1.6825867146253586,3.832551290591558,3.2654703557491302,2.77618239633739
363,3.2830572072416544,3.348001718521118,1.3794181657334168,2.9803281041483083,3.0090107172727585,3.922390937805176
364,3.0183750862876573,3.2149142573277154,1.8617263982693355,3.8015709122021994,3.650503550966581,3.122954265524944
365,3.1832182208697,3.6076520681381226,1.5442618392407894,3.034913420677185,3.2699115884800753,2.6878741309046745
366,2.9681516339381537,3.2849414572119713,1.201997694869836,2.91300331056118,2.7865417351325354,2.8216494477043548
367,3.220801815390587,2.7433718840281167,1.2504527516042192,3.1033607041463256,3.2366490264733634,3.1551169032851853
368,2.6450208090245724,3.110440239931146,0.641957830482473,2.9901874661445618,2.924408736328284,5.040530937413375
369,4.646330660829942,3.5009161134560904,1.6145788977543514,3.4137283911307654,3.662339155872663,3.226605069513122
370,3.650131752093633,3.3492238024870553,1.4184261560440063,3.3353817562262216,3.432492879529794,3.5479934910933175
371,3.6077285123368106,3.1164784878492355,1.723560407757759,3.18475162734588,3.699880301952362,2.889326482390364
372,3.007964832087358,3.2252609878778458,1.877855196595192,3.5756722850104175,3.794634605447451,3.3715573474764824
373,2.9034729599952698,3.24431120355924,1.7618573730190594,3.687209002673626,3.7739914345244565,3.846322456995646
374,3.143443619211515,3.553114175796509,1.7078707342346509,3.877867490053177,3.514626145362854,2.781568548331658
375,3.3514709770679474,3.577943374713262,4.211679259936015,4.247385273377101,4.9511399293939276,3.8068736301114163
376,3.814896489183108,3.84112057586511,1.7210851237177849,3.5198833545049033,8.339695771535238,3.1086140430221954
377,4.3421856959660845,4.177373290061951,3.5402373472849527,3.6514460667967796,4.274208197991054,3.8918643929064274
378,3.822824123005072,4.074191406369209,2.3400790095329285,3.179894453535477,3.393775890270869,2.793948711206516
379,3.2192616115013757,4.463562289873759,1.594340684513251,3.3434194028377533,3.426397383213043,2.8767394168923297
380,2.7918868275980153,3.0402224510908127,1.911047010992964,2.8331979804982743,2.985071132580439,2.44666330764691
381,3.381049652894338,3.086265668272972,1.436644084751606,3.1097989479700723,3.823217769463857,3.284510494520267
382,3.4423819606502852,3.53374432772398,1.941170906027158,2.8819019347429276,3.531522194544474,3.166296973824501
383,3.993578394254049,3.8538099974393845,1.760899933365484,3.4720984200636544,3.4424110651016235,3.0218634021778903
384,3.338476300239563,3.8745958358049393,2.013968512415886,3.1340859048068523,3.1151263962189355,3.2020109283427396
385,3.822444578011831,3.638423213735223,1.3403516709804535,2.6839347978432975,3.113085225224495,3.2889631912112236
386,3.002800587564707,2.7055244483053684,0.9660055202742418,2.408403684695562,2.6708071107665696,4.158631953100364
387,3.985807235042254,3.9295148104429245,1.5022608283907175,3.2090791140993438,2.719628086934487,2.8019744915266833
388,3.080771032720804,3.1604889730612435,1.0307633529106777,3.025498160471519,2.488707013428211,2.584013490627209
389,2.7503643234570823,3.3956040839354196,1.6490622907876968,3.409163810312748,2.7372127597530684,3.2950194279352822
390,3.40090973675251,3.52375735839208,1.7431156064073245,3.2339711586634317,3.469461520512899,3.8961222593983016
391,3.870708098014196,4.047159763673942,1.5134244300425053,2.8797772688170276,3.4704865192373595,3.1504759018619857
392,3.022597722709179,3.4859403166919947,1.3131821130712826,2.8288585046927133,3.069948839644591,3.1735240891575813
393,3.6584993998209634,3.274182220300039,1.542762815952301,2.8689389005303383,2.984137604633967,2.602500076095263
394,2.754321580131849,2.812376130372286,1.3160930077234905,2.6600320239861808,2.961917620152235,2.70360134417812
395,3.19400621453921,3.3830272977550826,2.146359732374549,3.0864265163739524,2.994698685904344,2.8102107122540474
396,2.738618786136309,3.379478673140208,1.2539382341007392,2.920707404613495,3.036594420671463,3.1980166416615248
397,2.9902933364113173,4.204160422086716,2.1006277774771056,3.780690521001816,4.820721328258514,3.5067842847978077
398,4.44207110380133,4.671673856675625,2.615366051594416,4.097997759779294,3.518528163433075,3.3001741878688335
399,3.664626764754454,3.6174331307411194,1.4301221470038097,3.4030243307352066,4.02701552088062,3.6146836231152215
400,2.9606091206272445,3.5941453526417413,1.406781451155742,3.3689058224360147,3.1558320224285126,2.847273533542951
401,3.1253504436463118,3.3260639955600104,1.4718895219266415,3.090260664621989,2.8862499420841536,3.499925600985686
402,2.814506098628044,2.8482238526145616,1.2668005687495072,3.3011673341194787,3.2392407270769277,3.4618582415084043
403,3.1339520116647086,3.237168292204539,1.3974614838759105,2.8129288057486215,4.207377076148987,2.6804247635106244
404,3.4648015846808753,4.367743377884229,1.6697735662261646,2.831937866906325,2.726834228883187,2.970920702442527
405,2.545523059243957,3.488482146213452,1.0636982868115108,3.2494504327575364,3.733215346932411,2.6989722040792308
406,3.0264562169710794,3.928462247053782,1.907885380089283,2.804001234471798,3.158405919869741,2.7377862880627313
407,4.302423655986786,3.972000082333883,2.121510232488314,3.414804274837176,3.360587259133657,3.210222665220499
408,3.2436277866363525,3.118561863899231,2.8364515577753386,3.2152047753334045,3.3942544739693403,3.576559933523337
409,3.0319447492559752,3.0359437627096972,1.4936602599918842,2.481926292181015,3.3565132915973663,3.2152915926029286
410,3.5673905375103154,3.739507536093394,1.2600713310142357,2.368879539271196,3.1202163621783257,2.9022404799858728
411,3.2448702355225882,3.2945000749702253,1.5606167614459991,2.568917820851008,3.3114624867836633,2.8689495435295007
412,3.358669469753901,4.357752740383148,2.5246601551771164,3.0796129715939364,3.8578196639815965,3.515447683632374
413,3.7012966175874076,3.1383801798025766,1.3530555193622906,2.726847487191359,3.5254525244235992,3.523150235414505
414,3.5817334527770677,3.4201713409274817,1.3375887908041477,2.6438348069787025,2.678624456127485,2.433718523631493
415,2.7335285817583403,3.0157343819737434,1.8269005666176479,3.468067159255346,3.8707207441329956,3.5395355808238187
416,2.7053708533445993,3.829309749106566,1.185133669525385,2.7786055840551853,3.1665380547444024,2.931368462741375
417,3.459839722762505,3.3147998650868735,1.5004972194631894,2.901705918212732,3.2386599108576775,2.919498254855474
418,3.277807046969732,2.769545299311479,1.9401567950844765,2.562653847038746,2.8616442382335663,3.0117983681460223
419,2.6736812045176825,3.4060359597206116,1.050220601260662,3.0697508603334427,3.8815939923127494,3.8491390645504
420,3.571206249296665,3.4950071796774864,1.5860565851132076,4.0626735389232635,4.016716904938221,3.041467100381851
421,3.2106282276411853,3.188704455892245,1.4687442953387897,2.970301851630211,3.0024656131863594,3.9132408450047174
422,3.415574515859286,3.4040396648148694,1.388073983291785,2.6972196151812873,3.2805324544509253,3.6209434817234674
423,3.712936374048392,3.848820732285579,1.7306887010733287,3.0394756769140563,3.7990736762682595,2.5167179629206657
424,2.802378257115682,3.13835808634758,1.4516210705041885,2.669993487497171,3.419749900698662,3.456039788822333
425,3.6909939448038735,4.420871569464604,1.692248396575451,3.5081081415216127,2.9354116513083377,3.1859394647181034
426,3.5120727320512137,3.1948109368483224,1.248051442205906,2.482824814816316,2.7699656886979938,3.0286292831103006
427,3.2477827817201614,3.5310577154159546,1.6582531121869881,3.100267104804516,2.494573228061199,3.003506543735663
428,3.468173404534658,3.6704774647951126,1.819113127887249,3.1791357323527336,2.8390093445777893,3.5098881945014
429,3.2009775986274085,3.216033478577932,1.056206005314986,2.7972289423147836,3.5959204037984214,2.848859486170113
430,2.9239722775916257,3.2107291718324027,2.6917331318060556,2.9918334993223348,3.8471194679538407,4.768657351533572
431,4.304859131574631,3.733034461736679,2.9347366789976754,3.0931217074394226,3.379535293827454,3.314709189037482
432,3.337286040186882,3.2759485095739365,1.232134748250246,3.268085444966952,3.703829596439997,2.9696296143035092
433,2.982201216121515,2.497474569827318,1.3132352257768314,2.268000014126301,2.679228256456554,2.7701300544043383
434,2.802390751739343,2.728567565480868,0.6386426153282324,2.941506332407395,3.2612522641817727,2.9407217651605606
435,2.9737095050513744,2.992078789820274,0.6047031444807848,2.754675748447577,3.0603911504149437,2.913863795188566
436,2.602703152845303,3.0993947635094323,1.0241299041857321,6.863166965544224,3.458437899748484,5.838138250013192
437,3.120628207921982,3.5580750703811646,1.7946817353367805,3.271949643890063,3.078966110944748,3.4838256388902664
438,2.7091737911105156,3.0155833760897317,2.091901962955793,3.1682504353423915,2.7387017694612346,3.5875046538809934
439,3.5404889235893884,3.1340063866227865,1.3898047730326653,2.525467505057653,3.1256881852944693,3.769051422675451
440,2.594694847241044,3.6902940490593514,1.4744655843824148,3.0128231023748717,3.02243056272467,2.825483813881874
441,3.0023670295874276,2.6885906904935837,1.424664445221424,2.3823455572128296,3.2926619624098143,3.9718887358903885
442,3.6185286790132523,3.1866225227713585,2.9579239959518113,2.9317976584037146,2.828588455915451,3.4822203119595847
443,3.0476434429486594,2.9904297664761543,1.3893697783350945,2.8381818309426308,2.784100645532211,3.1319623179733753
444,3.118525174756845,2.921331172188123,0.8447603397071362,2.5778846790393195,2.8047885447740555,3.211638368666172
445,2.684727336590489,3.464882880449295,0.7196032032370567,2.767478163043658,2.4338453685243926,3.0510383235911527
446,3.313877065976461,3.7275928830107055,1.8343233292301495,2.695647339026133,3.757664101819197,3.1327946186065674
447,2.8408577044804892,2.8183600455522537,1.5830811361471813,3.666702171166738,2.8668504084149995,3.1536746453493834
448,3.62293898810943,3.6698199982444444,1.2124182172119617,2.534399668375651,3.168981666366259,2.9533300387362638
449,3.3394497434298196,3.2070960700511932,2.0651026318470636,2.8455772946278253,3.7705165346463523,3.8704102151095867
450,3.5849580069382987,4.228156377871831,2.333180253704389,2.2874453452726207,2.6940514221787453,2.8730629992981753
451,2.863053172826767,3.2040234928329787,0.8640215744574865,1.866427227233847,2.0782612189650536,3.2476711575873196
452,3.582306131720543,2.6863562241196632,1.038947404672702,2.8105944891770682,2.8038141479094825,2.6439803149551153
453,2.5321604510148368,3.3832551737626395,1.116068847477436,3.133524037897587,3.1149228488405547,2.648197453469038
454,3.54507202655077,3.602506548166275,1.481954239308834,3.034243325392405,2.9910658511022725,2.9136837174495063
455,2.614489918574691,3.155153200030327,0.8423018455505371,2.2984674697120986,2.5033160199721656,3.1094730819265046
456,3.1827200055122375,2.661249965429306,0.9319750592112541,2.4219252516825995,3.653111547231674,4.032591550145298
457,3.7762768790125847,4.447180571655433,1.9245395871500175,2.6984413539369903,2.5245479866862297,2.758195056114346
458,2.739622723311186,2.882009326169888,1.3257825101415317,2.7693747729063034,2.913304058214029,3.061183917025725
459,2.836052084962527,3.4513169129689536,1.4586121812462807,2.6928810427586236,3.213080994784832,3.55950740724802
460,3.619484353810549,3.083386162916819,0.9626960540190339,2.458669312298298,3.2640343407789865,3.011579809089502
461,2.4736559403439364,3.167732955267032,1.4980472922325134,2.4503959889213243,3.397084819773833,2.9811942310382924
462,2.902138481537501,3.3739597822229066,1.4832891275485356,3.961707497636477,3.2253933803488812,3.9042177901913724
463,4.189703016231458,3.5177907086908817,1.902919605995218,3.005425880352656,2.7887282421191535,3.1705688117071986
464,2.77338345348835,3.0365435431400933,1.050040981421868,2.443489799896876,3.0626429269711175,2.8272632230073214
465,3.3018008718887963,3.513155380884806,1.8898963928222656,2.5837052365144095,2.769689077200989,3.0441378311564526
466,2.7516968150933585,3.656580845514933,0.9537606971959273,2.14441076045235,2.9463521068294845,2.990940356006225
467,2.240890432149172,2.8605748688181243,1.108288620909055,2.085120726376772,3.0132768005132675,2.6459761088093123
468,2.252116950849692,3.517879441380501,2.5391926591595015,2.955763414502144,3.7814010779062905,2.9633373133838177
469,2.8887411852677665,3.136830801765124,1.3555251980821292,2.3472946509718895,3.173267255226771,2.6539470429221788
470,2.773290641605854,3.308389959235986,1.5744943072398503,2.4855627616246543,3.2956508696079254,2.6722195744514465
471,2.8300741016864777,2.9800697887937226,1.10172055910031,2.539817831168572,3.2707725738485656,2.7715038668053844
472,3.0139754886428514,2.8618477086226144,1.0512698478996754,2.4641822973887124,3.2494109446803727,3.6266880383094153
473,3.3681524048248925,4.1536250822246075,2.2134272505839667,2.7393851516147456,2.9519044955571494,3.4962283050020537
474,2.9268534183502197,2.838850684463978,1.3155410289764404,2.7112620721260705,3.3696982537706694,3.108125414699316
475,2.7122725447018943,2.6710416727388897,0.899020909021298,2.6428683158010244,3.0102396880586944,2.7978291685382524
476,2.8188786854346595,2.6353739332407713,1.3611273343364398,2.4533731614549956,3.1997395356496177,2.7612561501252153
477,3.489100287357966,2.9030200640360513,1.6234718213478725,3.2920654515425363,2.9156508396069207,3.9334328000744185
478,3.687271566440662,2.7190765192111335,1.0767391078794997,2.8483766267697015,2.408753623565038,3.0580105676005283
479,3.653787449002266,3.5336555068691573,1.8491184910138447,3.232528289159139,2.7755216310421624,2.803017280995846
480,2.5802847196658454,3.152701755364736,1.457198217511177,2.0077339919904866,3.0700165033340454,2.8051813331743083
481,2.9781225671370826,3.043233834207058,1.6604784727096558,3.3648716111977897,2.86750998099645,3.4803406968712807
482,2.91005040705204,3.321087929109732,1.367231961960594,2.8284704287846885,2.6924346536397934,3.037421815097332
483,3.3047617177168527,2.3544892370700836,1.2500871208806832,2.636490677793821,2.72917707140247,3.1071922071278095
484,2.8379139502843223,2.7572406952579818,0.7828896947515508,2.9359052081902823,3.205346484978994,3.4646524315079055
485,3.3076759775479636,3.882238954305649,2.992943743864695,2.9697191044688225,3.2898185923695564,3.2181771335502467
486,2.9857762306928635,3.1239923487106958,1.8036678954958916,2.876019520064195,3.080774043997129,3.4065386056900024
487,2.9388314882914224,4.0668148299058275,1.8564083377520244,3.4496880074342093,2.8857445418834686,3.4093912430107594
488,3.753111424545447,4.263439923524857,1.5529851292570431,3.2490158081054688,2.921967597057422,2.8515256190051637
489,2.373753043512503,2.947905920445919,1.6992977609237034,3.2712657203276954,3.47671647866567,3.4341291741778455
490,3.109265128771464,3.147103473544121,1.354108641544978,2.3000465855002403,2.4310866134862104,3.067832792798678
491,2.6738330076138177,2.745840385556221,1.1231098026037216,2.8267302215099335,2.729471648732821,3.55314073463281
492,3.370575040578842,2.5470825731754303,1.2948461243261893,2.4291537404060364,2.8685730596383414,4.922113851954539
493,3.3508347272872925,3.249869475762049,2.0733099952340126,3.1299474264184632,2.874440851310889,3.0254048593342304
494,2.4230473985274634,3.0208144734303155,1.085139311850071,2.227735534310341,2.7524851635098457,2.914712746317188
495,2.848357523481051,3.4071482764557004,1.920509546995163,3.315666483094295,2.9096490889787674,3.164738637705644
496,3.0390178114175797,2.845555139084657,1.8903801118334134,3.238862931728363,3.0292647009094558,4.004884784420331
497,3.554934835061431,3.341818536321322,1.2837296028931935,2.961650662124157,2.710706020394961,2.7886464856565
498,2.1791876132289567,2.7046186923980713,1.0334085089464982,2.367410415162643,3.090404063463211,2.5282714621474347
